"Var1";"Freq"
"köchlis";1
"kochs";1
"kofel";1
"kohlegg";1
"kohler";1
"kohlern";2
"köllen";1
"kommet";1
"köniz";1
"kopf";1
"koppis";2
"kornau";1
"kosters";1
"kottwil";1
"kräbel";1
"krachen";1
"kradolf";1
"kragen";1
"krähegg";1
"krähen";2
"kramis";1
"krans";1
"kratz";1
"krätzer";1
"krausen";1
"kreien";1
"kresau";1
"kreuel";1
"kreuz";6
"kreuzen";1
"krieden";1
"kriens";1
"krinau";1
"kringen";2
"krinnen";1
"kritzen";1
"kromen";1
"krommen";1
"krösch";1
"krummen";2
"krümpel";2
"krutzi";1
"ksitten";1
"ktrohof";1
"kubel";1
"küblis";1
"kuenzi";1
"kühberg";1
"kühmad";1
"kühmoos";1
"kuhrüti";2
"kuhweid";1
"kühweid";7
"kulm";2
"külpen";1
"kümberg";1
"kumm";2
"kummer";1
"kunkels";2
"künten";1
"künzeli";1
"kurried";1
"kürze";1
"kürzi";1
"kuser";1
"kuss";1
"küttig";1
"kweidli";1
"kyburg";1
"kymshof";1
"l baffa";1
"l barch";1
"l beiva";1
"l bosco";2
"l briot";1
"l brûlé";1
"l corno";1
"l cucco";1
"l dasot";1
"l fuorn";1
"l guast";1
"l matro";2
"l passo";1
"l piano";1
"l piégn";1
"l pintg";1
"l plaun";1
"l ponte";1
"l prato";1
"l rippa";1
"l runch";1
"l sasso";3
"l solch";1
"l trodo";1
"l-first";1
"l-lieli";1
"l-mühle";1
"l'abert";1
"l'acqua";2
"l'adde";1
"l'adrey";2
"l'affe";1
"l'aïeul";1
"l'aille";1
"l'aivla";1
"l'allex";1
"l'aneta";1
"l'aqua";1
"l'arêna";1
"l'arsat";1
"l'asse";2
"l'auge";1
"l'autin";1
"l'epâra";1
"l'eperd";1
"l'epine";3
"l'erié";1
"l'etang";2
"l'etrey";2
"l'etrua";1
"l'eudéi";1
"l'halle";2
"l'hôtel";1
"l'ile";1
"l'islan";1
"l'isle";1
"l'ordon";2
"l'ortie";1
"la bacu";1
"la bama";1
"la bâme";1
"la bile";1
"la bise";4
"la brâ";1
"la bria";1
"la ca";1
"la casa";1
"la case";6
"la châ";2
"la chia";7
"la chià";1
"la cima";1
"la cité";1
"la clie";1
"la côt";1
"la côte";19
"la coué";1
"la cour";2
"la crua";1
"la cua";2
"la cure";3
"la cuva";2
"la dâda";1
"la dame";3
"la dare";1
"la dent";3
"la dia";1
"la dix";1
"la doey";1
"la dôle";1
"la dota";1
"la drai";1
"la faye";4
"la fin";7
"la five";3
"la foge";1
"la font";1
"la gana";2
"la gara";1
"la gète";1
"la gîte";7
"la gru";1
"la guay";1
"la hans";1
"la hôle";1
"la jeur";1
"la joux";7
"la laya";1
"la lé";5
"la léti";1
"la loë";1
"la loex";1
"la loëx";1
"la loge";2
"la loue";1
"la lué";1
"la luy";1
"la maye";1
"la melt";1
"la mène";1
"la metz";1
"la meya";1
"la mita";1
"la mort";1
"la mure";1
"la naz";1
"la nera";1
"la niay";1
"la niva";2
"la noz";1
"la pala";1
"la pâla";1
"la pale";1
"la pâle";2
"la pata";1
"la poya";2
"la pra";2
"la praz";2
"la proz";1
"la punt";1
"la quio";1
"la raca";1
"la rama";1
"la râpa";1
"la râpe";5
"la raz";1
"la repa";1
"la rite";2
"la roja";1
"la rösa";2
"la rose";1
"la rupe";1
"la sage";2
"la sara";1
"la scie";15
"la sia";2
"la siva";1
"la sura";1
"la tâna";1
"la tate";1
"la tena";1
"la tèpe";1
"la tête";1
"la tine";3
"la tour";7
"la tsa";3
"la tu";1
"la tuf";1
"la tute";1
"la vaux";7
"la zouc";1
"la-joux";1
"la-zour";1
"laachen";1
"laachli";1
"laad";2
"läägi";2
"laas";1
"laass";2
"laassli";1
"laax";1
"labagne";1
"läbel";1
"labria";1
"laburg";1
"lacenal";1
"lach";1
"lachaux";1
"lache";1
"lachen";9
"lacheri";2
"lachern";1
"lackern";3
"läcki";1
"lackten";1
"ladaire";2
"lade";1
"laden";1
"laderen";2
"ladholz";1
"ladhueb";1
"lädi";1
"ladière";1
"ladinas";1
"ladir";1
"ladral";1
"ladu";1
"lafet";1
"läffler";1
"lag";1
"läger";12
"lägerli";3
"lägerte";1
"lägerz";1
"lägi";1
"lagmatt";1
"lagnens";1
"lagnois";1
"lags";1
"lagua";1
"lagweid";1
"lahmern";1
"lahütta";1
"laignat";1
"laigues";1
"laiota";1
"lairè";1
"lairolo";1
"laits";1
"lajoux";1
"lalden";1
"lallex";1
"lally";1
"lalzen";1
"lamaria";1
"lambegn";1
"lambert";1
"lambuis";1
"lambuit";2
"lamm";2
"lammet";1
"lammi";1
"lamone";2
"lampach";1
"lampere";1
"lampige";1
"lampras";1
"lamprat";2
"lamproz";1
"lämsere";1
"lan pra";1
"lan soi";1
"lana";1
"lanabas";1
"lanagn";1
"lanards";8
"lanc sé";1
"lanches";32
"lanchet";1
"lanciau";3
"lancsex";1
"land";1
"landecy";1
"landegg";2
"länder";1
"landhof";3
"landhus";3
"ländi";1
"landig";1
"ländli";1
"landsau";1
"lanèche";1
"lanedri";1
"lanera";1
"laneras";1
"lanezza";2
"lanfrey";1
"langegg";4
"längegg";3
"langen";4
"langer";1
"langère";1
"längg";1
"langgen";7
"länggli";2
"länghof";1
"längi";1
"langis";1
"langnau";7
"längron";1
"längwil";1
"langwis";2
"lanière";1
"lank";2
"lanniaz";1
"lansena";1
"lantées";1
"lanthen";2
"lanthey";1
"lantine";2
"lantses";1
"lantwis";1
"lanvron";1
"lanzen";1
"lanzig";2
"laorina";1
"lapalud";1
"lapbach";5
"lapièna";1
"lapprig";1
"lapramù";1
"laquier";1
"lär";1
"laranon";1
"larasch";1
"lärbode";2
"lareit";1
"larepos";1
"laret";2
"larieng";1
"larigna";1
"lariso";1
"larite";1
"larloch";1
"larmont";2
"larnern";1
"larnoz";1
"larrens";1
"larrets";2
"larsäge";1
"larschi";1
"larschs";1
"larzai";1
"las";1
"las sot";1
"lasagno";1
"lasbach";3
"laschen";1
"läschen";1
"laschga";1
"läschli";1
"lascial";1
"lasein";1
"laserie";1
"läseten";1
"lasholz";1
"läsihof";1
"lasille";1
"lasselb";1
"lassen";1
"last";2
"lastras";1
"lat";1
"lataire";1
"latärne";1
"lateire";1
"latenga";1
"laterra";1
"latreys";1
"latsch";1
"lätsch";1
"latscha";1
"lätscha";1
"lattegg";3
"lätteli";1
"latten";1
"lätten";10
"lattere";1
"lättere";1
"latthof";5
"lätti";1
"lattmad";1
"lattmol";1
"lattwag";1
"lätzgen";1
"latzhof";1
"laub";3
"laubach";2
"laubegg";4
"läuber";1
"laubere";1
"laubi";2
"läubina";1
"lauchen";2
"lauelen";1
"laueli";7
"lauenen";19
"lauerz";1
"lauf";1
"laufen";6
"lauften";3
"laui";10
"läui";3
"lauihof";2
"lauinen";1
"läuis";1
"laumatt";1
"laupach";1
"laupen";4
"laupern";1
"laura";2
"laurent";3
"laus";1
"lausé";1
"lausen";1
"lautern";1
"lautras";1
"lauweli";2
"lauwi";1
"lauwil";1
"lavadel";1
"lavanuz";1
"lavarda";1
"lavau";1
"lavein";1
"lavelet";1
"laveree";1
"laverie";1
"laviaux";2
"lavigny";1
"lavin";1
"lavista";2
"lavoirs";1
"lavorgo";1
"lavoz";1
"lavy";1
"lawena";1
"lax";2
"layatte";1
"layen";1
"lbaberg";1
"lbacher";1
"lbärchi";1
"lbärgli";2
"lbarina";2
"lbenhof";1
"lberhag";1
"lberrad";1
"lberwil";1
"lbligen";1
"lbödeli";1
"lbolgen";1
"lbommen";1
"lbrücke";1
"lbrunni";1
"lbschen";3
"lbueche";1
"lcarida";1
"lchbach";1
"lchberg";2
"lchbüel";6
"lcheras";1
"lcheren";4
"lcherli";1
"lchflue";1
"lchmatt";3
"lchofen";11
"lchrain";1
"lchtare";3
"lchtern";1
"lchweid";1
"ldacher";1
"ldacker";3
"ldarsch";1
"ldatsch";1
"ldboden";3
"ldeberg";1
"ldefang";1
"ldefeld";1
"ldeggli";1
"ldemoos";1
"ldenalp";1
"ldenegg";2
"ldengut";1
"ldenhof";16
"ldental";4
"ldenwil";2
"ldenwis";1
"lderhof";3
"ldescio";1
"ldesrue";1
"ldesruh";1
"ldestei";1
"ldesten";1
"ldeweid";1
"ldgaden";1
"ldgasse";1
"ldhalte";1
"ldhöfli";1
"ldhubel";3
"ldhüsli";4
"ldhütte";1
"ldiberg";2
"ldifeld";2
"ldifluh";1
"ldifuss";1
"ldimatt";1
"ldimoos";1
"ldingen";9
"ldishus";1
"ldiweid";1
"ldkirch";1
"ldmatte";3
"ldplatz";1
"ldrerio";1
"ldrigen";1
"ldsbach";3
"ldsberg";3
"ldshuse";1
"ldsitli";1
"ldsmatt";1
"ldspitz";1
"ldsried";1
"ldsrüti";1
"ldstall";1
"ldstatt";4
"ldstein";2
"ldstock";3
"ldumalp";1
"lé avau";1
"le baté";1
"le bété";1
"le bey";1
"le biel";1
"le biot";1
"le boet";1
"le bois";6
"le bon";1
"le bras";1
"le brey";1
"le bry";2
"le bu";1
"le buis";1
"le bya";1
"le cerf";1
"le cha";2
"le chat";1
"le clos";6
"le clôt";1
"le clou";8
"le coin";1
"le côty";1
"le cras";1
"le crau";2
"le crêt";15
"le crot";4
"le crou";1
"le cugy";1
"le cusu";1
"le dain";1
"le day";1
"le fa";1
"le fahy";1
"le falo";1
"le fang";1
"le fays";1
"le fer";1
"le fey";1
"le fief";1
"le flon";1
"le four";1
"le frut";1
"le fuet";1
"le gîte";1
"le godé";1
"le grin";1
"le gros";1
"le haut";3
"le lan";1
"le land";1
"le lapé";1
"le lein";1
"le lieu";1
"le môle";1
"le mont";15
"le péca";1
"le pécâ";1
"le pènî";1
"le pesé";1
"le plan";8
"le pont";7
"le poye";1
"le pra";1
"le pré";4
"lé pyin";1
"le rang";1
"le rard";1
"le rez";1
"le ring";1
"le rio";1
"le roc";2
"le rosé";1
"le rosi";1
"le rosy";1
"le ruth";1
"le ruty";1
"le ruz";1
"le saut";1
"le scé";1
"le sex";1
"le siau";1
"le sori";1
"le té";2
"le tey";1
"le they";1
"le tô";1
"le tomo";1
"le tru";1
"le turé";1
"le vaju";1
"le van";1
"le vaud";1
"le véla";1
"le vésy";1
"le viez";1
"le vion";1
"le vioz";1
"le vua";1
"le vuey";2
"le zoc";1
"le-bart";1
"le-mont";2
"le-scex";1
"le-toit";1
"leacher";2
"léamont";1
"lebberg";1
"leber";5
"lebern";2
"lèbing";1
"leboden";1
"léchau";1
"léchère";5
"leck";1
"ledeu";1
"ledi";11
"lee";12
"leeberg";1
"leebüel";1
"leematt";3
"leen";6
"leerüti";1
"lees";1
"leeweid";2
"lefelen";1
"lefèvre";1
"legaden";1
"legarde";3
"légeret";1
"leggia";1
"leggini";2
"legi";1
"legni";1
"legrabe";2
"lègri";1
"legrina";1
"leguè";1
"leh";7
"lehbach";1
"lehbühl";1
"lehhof";1
"lehli";1
"lehmatt";2
"lehmeli";1
"lehmen";1
"lehmhof";1
"lehmi";1
"lehn";22
"lehner";1
"lehnhof";1
"lehni";1
"lehoger";1
"leholde";1
"lehötta";1
"lehrüti";1
"lehütte";2
"lehweid";1
"lehwil";1
"lehwis";1
"lei";1
"leibach";1
"leiberg";1
"leifhof";2
"leiggen";1
"leim";1
"leimatt";1
"leime";3
"leimen";7
"leiment";1
"leimera";1
"leimere";7
"leimern";4
"leimet";3
"leimhof";2
"leimi";1
"leimoos";1
"leinalp";1
"leinegg";1
"leipfen";4
"leis";1
"leisalp";1
"leiset";1
"leishof";1
"leist";1
"leisteg";1
"leiteri";1
"leiti";1
"lelgio";1
"lemagne";1
"lematt";1
"lematte";1
"lematti";1
"lemberg";1
"lembro";1
"lémesin";1
"lemette";1
"lemisau";1
"lemnius";1
"lenbach";37
"lenberg";61
"lenbuch";1
"lenbüel";2
"lendorf";1
"lendruz";2
"leneich";1
"leneli";1
"lenen";1
"leneuve";2
"lenfluh";1
"lengada";1
"lengg";2
"lenggen";4
"lenglod";1
"lengnau";2
"lengwil";2
"lenhaus";1
"lenhöhe";1
"lenholz";2
"lenmatt";7
"lenmoos";14
"lenmüli";1
"lennest";2
"lenrain";1
"lenried";3
"lenrüti";4
"lens";1
"lenstud";1
"lentano";1
"lentino";1
"lentrog";1
"lentsch";1
"lenwald";2
"lenwees";1
"lenweid";7
"lenwies";1
"lenz";1
"lenzen";1
"lenzhof";1
"lenzi";1
"lenzwil";1
"léonard";1
"léoutre";1
"ler alp";2
"lera";1
"lerbage";1
"lerberg";9
"lerbode";1
"lerch";1
"léresse";1
"lerette";1
"lergère";1
"lergrat";1
"lerhöhe";2
"lerhüsi";1
"lerines";1
"lerloch";4
"lermatt";2
"lermont";2
"lermoos";4
"leroche";1
"lerow";1
"lerrain";2
"lerried";1
"lersegg";5
"lershof";1
"lershus";2
"lersteg";1
"lertson";1
"lerweid";5
"lerzelg";2
"lerzell";1
"les ars";1
"les gez";1
"les lés";1
"les mex";1
"les naz";1
"les nê";1
"les pas";1
"les rez";3
"les rod";1
"les rus";1
"les sés";2
"les sex";1
"leschür";1
"lesheim";1
"lésins";1
"lessens";2
"lessert";4
"lessoc";1
"lestatt";2
"lestine";1
"let vio";1
"letmatt";1
"letobel";3
"letsche";4
"letschi";1
"letschu";2
"letsegg";1
"letswil";1
"lettaux";1
"letten";9
"lettere";1
"letteri";1
"lettern";1
"letweid";1
"letz";3
"letzi";3
"leu";2
"leuberg";1
"leubühl";1
"leuchen";1
"leuchut";1
"leuegg";1
"leuggis";1
"leulas";1
"leumatt";1
"leunen";1
"leurier";1
"leuteli";1
"leutwil";1
"leuweid";1
"levelau";1
"levron";1
"lewinde";1
"leyis";1
"leysin";1
"leytels";1
"leytron";1
"lézieux";1
"lfacher";2
"lfacker";4
"lfeberg";1
"lfenhof";1
"lfermée";1
"lfingen";16
"lfligen";2
"lfsberg";4
"lfsbüel";1
"lfsgrub";1
"lftürli";1
"lfuhren";1
"lfürten";1
"lgarten";1
"lgeberg";1
"lgebüel";1
"lgenegg";1
"lgenten";1
"lgeregg";2
"lgerhof";2
"lgernet";1
"lgiebel";1
"lgiswil";2
"lglihof";6
"lgraben";7
"lgrämse";1
"lgronda";1
"lgruben";2
"lgrueba";1
"lgüetli";2
"lgummen";1
"lhalden";5
"lhalten";2
"lhammer";2
"lhausen";4
"lhäusli";1
"lhefeld";1
"lhonegg";1
"lhörnli";2
"lhullen";1
"lhumbel";1
"lhusere";1
"lhüsere";1
"lhütten";12
"lhüttli";7
"li berg";1
"li cui";1
"li curt";1
"li geri";1
"li rigi";1
"liacher";3
"liächer";1
"liacker";3
"liadaus";1
"liamont";2
"lianger";1
"liano";1
"liapalé";1
"liasina";1
"liattes";1
"libanon";1
"libige";1
"liboden";6
"libovel";1
"lichrüz";1
"lichs";3
"lichten";2
"lickhof";1
"liddes";1
"lidedin";1
"lidetta";1
"lidmäl";1
"lidu";1
"liebegg";1
"lieburg";1
"liefhof";1
"lieggen";1
"lieglia";1
"liehof";1
"lieli";1
"liençon";1
"lienegg";1
"lieni";2
"lienne";1
"liennes";1
"lienz";1
"lieregg";2
"lierens";3
"liérens";1
"liestal";1
"liettes";2
"lieugex";1
"liez";1
"lifelen";1
"liforst";1
"ligaden";1
"ligberg";2
"ligbode";1
"ligerz";1
"ligrabe";2
"lihalde";1
"lihneli";1
"lihubel";1
"lihusen";1
"lihüsli";1
"lihütta";1
"lihütte";6
"liizli";1
"likofen";3
"lilache";1
"liläger";1
"limaces";1
"limasse";1
"limatte";5
"limbach";3
"limberg";1
"limi";1
"limis";1
"limmern";2
"limpach";3
"limperg";1
"limühle";1
"linäris";1
"linasca";1
"lincoln";1
"lindach";3
"lindau";1
"linde";5
"linden";12
"lindhof";2
"lindist";1
"linetta";1
"linezza";1
"lingard";2
"lingg";1
"lingi";1
"lingnau";1
"linière";1
"linn";1
"linsegg";1
"linsert";1
"linswil";1
"linter";1
"linthal";1
"linzona";1
"lionza";1
"lioson";1
"liotard";1
"lipp";1
"lippern";1
"lire";2
"lisbach";7
"lisbärg";1
"lisberg";57
"lisbode";3
"lisbüel";5
"lisbühl";4
"lisbünt";1
"lisbüxe";1
"lisch";1
"lischa";1
"lische";1
"lischer";1
"lischi";1
"lisdorf";3
"lisen";1
"lisflie";1
"lisfuhr";1
"lisgrat";1
"lishaus";7
"lisholz";1
"lishueb";2
"lisiers";1
"lisiten";3
"lislank";1
"lisloch";1
"lismatt";24
"lismoos";1
"lismüli";1
"lisone";1
"lisora";1
"lisport";1
"lisried";8
"lisriet";1
"lisrüti";4
"liss";1
"list";1
"listall";1
"listand";1
"listatt";1
"listegg";1
"listein";4
"listett";1
"listige";1
"listock";2
"listorf";2
"listutz";3
"liswald";1
"liswand";1
"lisweid";4
"liswies";1
"liten";2
"lithen";1
"litro";1
"litten";2
"littern";1
"litzi";4
"livella";1
"liweber";1
"liwiese";1
"liwisen";1
"lizmatt";1
"lizöl";1
"ljockes";1
"lkeflue";1
"lkellen";3
"lkenhof";2
"lkhusen";1
"lkingen";1
"lknubel";1
"ll'alpe";1
"llabert";1
"llaccia";1
"llacher";3
"llacker";1
"llaluna";1
"llamand";1
"llamatt";1
"llanden";1
"llardes";1
"llarens";1
"llariaz";1
"llarlod";1
"llarsaz";1
"llarzel";2
"llascio";1
"llaueli";1
"llboden";2
"llbogen";2
"llbögli";1
"llbrück";1
"llbrunn";4
"llebach";1
"lleberg";2
"llebüel";1
"lleggia";1
"lleires";1
"lleland";1
"llemoos";1
"llenalp";1
"llenegg";2
"llenhof";1
"llental";4
"llenwil";4
"llenwis";1
"llerain";1
"lleralp";1
"llerers";1
"llergut";1
"llerhof";4
"llerive";4
"llerwis";1
"llesser";1
"llesses";1
"llettaz";1
"llettes";6
"llevaux";2
"llévays";1
"lleweid";1
"llgäuli";1
"llhafen";1
"llhubel";1
"llibach";1
"lliberg";3
"lliéran";1
"llières";3
"lliette";2
"llihnen";1
"lliloch";2
"llimatt";2
"llimoos";2
"llingen";4
"llinoso";1
"llirain";1
"llisegg";1
"llishof";1
"llishus";1
"lliswil";7
"lliswis";1
"lliweid";1
"lljeret";1
"llmeind";2
"llmühle";1
"llognis";1
"llombey";1
"llonges";1
"llössli";1
"llottes";1
"llotton";1
"llsauer";1
"llsberg";2
"llschür";1
"llstätt";1
"llstett";2
"llstorf";1
"llunden";1
"lm ault";1
"lm dado";1
"lm sura";2
"lmagell";1
"lmaison";1
"lmatten";3
"lmattli";4
"lmazana";1
"lmeggli";2
"lmenegg";1
"lmenhof";1
"lmenweg";1
"lmergen";1
"lmerhof";1
"lmerüti";2
"lmerweg";1
"lmetsch";1
"lmettli";1
"lmgüter";1
"lmishub";1
"lmorain";1
"lms sut";1
"lmstatt";1
"lnettis";1
"lnollen";1
"lnsberg";1
"lö";1
"lo plan";1
"loasa";1
"löbbia";2
"lober";1
"lobisei";1
"loc";1
"locarno";1
"loch";60
"löch";1
"lochegg";1
"locher";1
"löcher";1
"lochern";1
"lochete";1
"lochgut";5
"lochhof";4
"lochi";2
"lochji";1
"löchli";24
"lochwil";1
"loco";1
"lodano";1
"loderio";2
"lodrino";1
"loëx";1
"löffel";1
"logette";1
"logs";1
"loh";5
"lohberg";1
"lohhof";1
"löhli";3
"lohn";3
"löhr";1
"lohren";2
"löhren";2
"lohrn";1
"lohweg";1
"loi";1
"löi";1
"loib";1
"loisons";1
"löita";1
"lom";1
"lombach";6
"lombaio";1
"lombard";2
"lombera";1
"lomberg";12
"lombier";2
"lombire";1
"lomehof";1
"lommis";1
"lomont";1
"lon";1
"lona";1
"lonatal";1
"lonay";1
"lonce";1
"londine";1
"löneren";1
"longive";1
"loni";1
"lonzis";1
"loo";14
"löö";2
"loobuck";1
"looch";1
"lood";1
"loofang";1
"loog";1
"looh";2
"loohere";2
"loohof";3
"loon";2
"löör";1
"looren";4
"löörhof";1
"loos";4
"loosere";1
"lopagno";1
"lordel";1
"loré";1
"loren";2
"lorihof";1
"lörtsch";1
"los dey";1
"losalet";1
"löschen";2
"löser";1
"losiras";1
"losmad";1
"losone";1
"loss";1
"lossegg";2
"losshof";2
"losswil";1
"losswis";1
"lossy";1
"losters";1
"lostorf";2
"lothurn";1
"lottan";1
"lotter";1
"lotzwil";1
"löüb";1
"louché";1
"louelen";1
"loueli";3
"louene";2
"louenen";1
"louetli";1
"louffe";1
"lousine";1
"louvie";1
"louweid";1
"louye";1
"lovaret";1
"lovégno";1
"lovenex";1
"lovens";1
"löw";1
"loye";1
"loyette";1
"lözbach";1
"lp grüm";1
"lp miez";1
"lp mora";1
"lp mugg";2
"lp munt";2
"lp naul";1
"lp nova";3
"lp ozur";1
"lp rüti";1
"lp suot";1
"lp sura";4
"lp wald";2
"lpagada";1
"lpaleus";1
"lpanova";1
"lpboden";3
"lpe gem";1
"lpenhof";2
"lperwil";1
"lpetran";1
"lpettes";2
"lphitte";1
"lpiglen";4
"lpiogna";1
"lpligen";1
"lpoglen";1
"lprahon";1
"lpspiss";1
"lpstein";1
"lpuogna";1
"lpwisen";1
"lpzinka";1
"lrichen";1
"ls mats";1
"lsacker";1
"lsainte";1
"lschwil";1
"lscinan";1
"lseberg";1
"lsecken";1
"lseehof";1
"lsenegg";3
"lsenhof";7
"lsentor";1
"lsewies";1
"lsforst";1
"lsgrund";1
"lshofen";3
"lshusen";1
"lsimatt";1
"lsingen";1
"lskreuz";2
"lsreute";1
"lstafel";13
"lstätte";1
"lstofel";1
"lstuden";2
"lswilen";2
"lt säss";1
"ltacker";4
"ltändli";1
"ltbrugg";1
"ltbrunn";1
"ltbüron";1
"ltchile";1
"lteberg";3
"ltellen";1
"ltemüli";1
"ltenalp";1
"ltenegg";5
"ltengut";1
"ltenhof";1
"ltental";1
"lterhof";1
"lterhus";1
"lteried";1
"lternen";3
"ltertor";1
"ltesagi";1
"ltgaden";1
"ltgfähl";2
"ltginas";1
"lthuser";1
"lthüsli";3
"ltibach";1
"ltiberg";1
"ltighof";1
"ltimatt";1
"ltimoos";1
"ltingen";4
"ltirolo";1
"ltishus";1
"ltkidli";1
"ltläger";7
"ltöbeli";1
"ltrigen";5
"ltrotte";3
"ltsberg";2
"ltschen";7
"ltstatt";1
"ltwyden";4
"lü";2
"luan";1
"lubie";1
"luc";1
"luccio";1
"lucelle";3
"lucens";1
"lucher";1
"luchern";1
"lüchle";1
"luchli";3
"luchtal";2
"luckel";1
"lückeli";1
"lücken";1
"luckhof";1
"lüdem";1
"ludena";1
"luder";1
"lüdere";1
"ludern";2
"lüdern";1
"ludi";1
"ludiano";1
"ludigen";4
"ludihof";1
"lüebach";1
"lüeberg";1
"lueg";3
"luege";1
"lüegeli";1
"lueget";1
"lüeggen";2
"lüegiu";1
"luematt";2
"lüematt";1
"lüen";1
"luera";1
"luerain";2
"luerüti";1
"lueweid";1
"lueyres";1
"lüfteli";1
"lugano";1
"lugen";1
"lugg";1
"luggen";1
"luggli";1
"lugnez";1
"lühbach";1
"luhberg";2
"lühberg";1
"luhmatt";1
"lühmatt";5
"luhweid";1
"luiesta";1
"luins";1
"luisant";1
"luissel";1
"lullier";2
"lully";3
"lumeaux";1
"lumenau";4
"lumette";1
"lumino";1
"lums";1
"lunderi";1
"lungas";1
"lungern";1
"lunggi";1
"lunghi";1
"lüomatt";1
"luonalp";1
"lupfig";1
"lupo";1
"lurengo";1
"lurheim";1
"lurweid";1
"lurwies";1
"lus";3
"lüsai";1
"lusbach";1
"lusberg";1
"lusbode";1
"lusbüel";1
"lüsch";2
"lusciè";1
"lusehof";1
"luser";1
"lüser";1
"lusern";1
"lusert";1
"luserte";1
"lusfeld";1
"lusflue";1
"lüsga";1
"lusi";1
"lüsis";1
"luspi";1
"luss";1
"lussen";1
"lussery";1
"lussi";1
"lüssli";2
"lussy";1
"lustnau";1
"lustorf";1
"lütenau";1
"luter";1
"luthern";1
"lütigen";1
"lütiwil";1
"lutmoos";1
"lutry";1
"luttlig";1
"lützli";1
"luven";1
"luvreu";1
"lüwis";1
"luzein";1
"luzern";1
"lvaglia";1
"lvanera";1
"lvangas";1
"lvatica";1
"lvédère";1
"lvenach";1
"lvester";1
"lwangen";1
"lwängen";1
"lweidli";4
"lwideli";1
"lwiesen";1
"lwishof";1
"lyre";1
"lyss";1
"lyssach";3
"lzacher";4
"lzacker";1
"lzarèta";1
"lzboden";4
"lzeberg";1
"lzeinza";1
"lzelgli";1
"lzenalp";1
"lzenhof";1
"lzenwil";1
"lzerhof";3
"lzeried";1
"lzgasse";1
"lzgrabe";1
"lzgrueb";3
"lzhalde";1
"lzhubel";1
"lzhusen";1
"lzhüsli";1
"lzingel";1
"lzmatte";3
"lzschür";1
"lzwiese";1
"m aspli";1
"m äspli";1
"m bächi";1
"m bären";1
"m boden";2
"m brand";4
"m chäli";1
"m cheer";5
"m chriz";1
"m chrüz";1
"m eschi";1
"m feusi";1
"m gheid";1
"m gibel";2
"m giger";1
"m grabe";3
"m grien";1
"m grund";3
"m grütt";1
"m gsang";1
"m hasli";1
"m heidi";1
"m höfli";1
"m hubel";4
"m ifang";1
"m kreuz";1
"m läger";1
"m lätte";1
"m matti";1
"m mösli";2
"m nalps";1
"m neuen";1
"m oerli";1
"m peter";1
"m pflug";1
"m rhein";1
"m rumpf";1
"m rusel";1
"m saali";1
"m säget";1
"m stall";1
"m stein";2
"m stieg";1
"m stock";1
"m stutz";2
"m sulzi";1
"m tobel";3
"m tritt";1
"m türni";1
"m turra";1
"m wijer";1
"m-matte";1
"maad";1
"määs";1
"mâche";1
"macolin";1
"macon";1
"mad";7
"madéi";1
"madengo";1
"mäder";1
"mädere";1
"mäderen";1
"mädi";1
"mädikon";1
"mädlehn";1
"mädli";2
"madonna";1
"madra";1
"madrano";1
"madreda";1
"mädris";1
"madruna";1
"maduc";1
"magden";1
"maggia";1
"magi";1
"maglio";1
"magnena";1
"magnone";1
"magnoux";1
"magrüel";1
"magun";1
"mahren";1
"maiberg";1
"maidels";1
"maihof";1
"maiocca";1
"maïres";1
"mairüti";3
"mäis";1
"maisteg";1
"majing";1
"malans";2
"malbun";1
"malcôte";1
"malerva";1
"maley";1
"maligue";1
"malix";1
"mallaui";1
"malley";1
"malmera";1
"malmont";3
"malnuit";1
"maloja";1
"malosen";1
"malrang";1
"malsen";1
"malters";1
"malun";1
"malval";1
"malveer";1
"malzhof";1
"mälzler";1
"mammern";1
"mamon";1
"mamont";2
"mandach";1
"mandou";1
"mangeli";2
"mangol";1
"manigen";1
"mänigen";2
"manihüs";1
"manloud";1
"mannens";1
"mannern";1
"mannhof";2
"manno";1
"männweg";1
"manzei";1
"maprada";1
"maquart";1
"maracon";1
"marais";1
"marbach";4
"marca";1
"march";5
"marchbu";1
"marches";1
"marchet";2
"marcht";1
"marcins";1
"marecot";1
"maregg";1
"marella";1
"marengo";1
"maretse";1
"maretto";1
"margel";7
"margeli";1
"märgeli";1
"margess";1
"margi";1
"marglen";1
"margun";3
"marguns";1
"mariaga";1
"marias";2
"marioty";1
"marly";1
"marmoud";1
"marn";1
"marna";1
"marnand";2
"marnei";1
"marnex";1
"marogno";1
"marolta";1
"marone";1
"marrone";1
"marsago";1
"marscha";2
"marsens";2
"marsèta";1
"marstal";1
"martegn";1
"martémo";1
"martene";1
"martin";1
"martina";1
"martine";1
"martino";2
"martres";1
"martsch";1
"marus";1
"marvex";1
"märwil";1
"marzils";1
"marzora";1
"mas";1
"mas hus";1
"masauer";1
"masauns";1
"mäscher";1
"mascona";1
"mase";1
"masein";1
"mason";1
"masons";1
"massela";1
"masseré";1
"mastgel";1
"matalta";1
"matan";2
"mataun";2
"matein";1
"matélon";2
"matels";1
"matengo";1
"matenne";1
"matguet";1
"mathod";1
"mathon";1
"matisen";1
"maton";2
"matossa";1
"matran";1
"matro";1
"matseru";1
"matswil";2
"matt";22
